# Open Claw, Phase: slack, Height: 10956.4mm, Created: 2026-05-13 15:35
#
# === Hinge parameters (see diagram) ===
# A  radius van de buis (push_radius):        20.0mm  (0.02000m)
# B  marge (push_radius_margin):              2.0mm  (0.00200m)
# C  offset door radius (= t1/2):             2.5mm  (0.00250m)
# D  randafstand (hinge_extension):           14.0mm  (0.01400m)
# E  diameter gat (hinge_hole_diameter):      12.0mm  (0.01200m)
# t1 dikte staal (disc_thickness):             5.0mm  (0.00500m)
# t2 dikte POM (disc_separator):              1.0mm  (0.00100m)
#    cap_thickness:                           5.0mm  (0.00500m)
#    pull_radius:                             7.0mm  (0.00700m)
#
# === Afgeleide waarden ===
#    A + B + C  = 24.5mm  (halve breedte schijf)
#    C + D + E  = 28.5mm  (scharnier lengte)
#    t1 + t2    = 6.0mm  (schijf + separator)
#    disc_center_offset(0) = 8.5mm  (as-afstand tot centrum eerste schijf)
#
# Orientation check (CSV coords, mm, Z-up): ground plane at Z=0, apex at Z=10956.4
# Lowest[1]: joint=BX4YZ1 X=-709.2 Y=-3009.3 Z=3777.1
# Lowest[2]: joint=CX4YZ1 X=2961.2 Y=891.1 Z=3777.2
# Lowest[3]: joint=AX4YZ1 X=-2251.7 Y=2119.8 Z=3777.5
# Highest:   joint=YZ1 X=0.8 Y=-0.2 Z=10956.4
# === Hinge bend snap quality ===
# Bend count (K):       4
# Magnitude source:     LOCKED to factory inventory (no per-export reoptimisation)
# Optimal magnitudes:   [12°, 30°, 49°, 68°]
# Effective signed set: [-68°, -49°, -30°, -12°, +12°, +30°, +49°, +68°]
# Bend counts (signed): -68°×60  -49°×114  -30°×78  -12°×27  +12°×45  +30°×30  +49°×6  +68°×0
# Bend counts (per magnitude): 12°×72  30°×108  49°×120  68°×60
# Cable ends measured:  360
# Snap error:           mean |Δ|=4.86°  max |Δ|=9.44°  RMS=5.63°
#
Index,Role,Length(m),Strain,AlphaX,AlphaY,AlphaZ,AlphaJoint,AlphaSlot,AlphaAngle,OmegaX,OmegaY,OmegaZ,OmegaJoint,OmegaSlot,OmegaAngle
1070,hinge,0.029,0.000e0,-1354.609,-1788.309,6717.140,BX2Z1,3,0.000,-1353.287,-1811.774,6733.261,BX2Z1,3,0.000
1071,axial,0.006,0.000e0,-1345.918,-1766.223,6711.065,BX2Z1,3,90,-1350.161,-1765.711,6706.854,BX2Z1,4,90
1072,radial,0.025,0.000e0,-1350.161,-1765.711,6706.854,BX2Z1,4,0.000,-1338.838,-1745.940,6697.846,BX2Z1,4,0.000
1073,hinge,0.029,0.000e0,-1338.838,-1745.940,6697.846,BX2Z1,4,0.000,-1317.353,-1727.237,6698.773,BX2Z1,4,0.000
1074,axial,0.009,0.000e0,701.581,370.739,7434.181,CX2Z2,0,90,693.591,368.025,7435.200,CX2Z2,1,90
1075,radial,0.024,0.000e0,693.591,368.025,7435.200,CX2Z2,1,0.000,689.562,385.967,7451.389,CX2Z2,1,0.000
1076,hinge,0.029,0.000e0,689.562,385.967,7451.389,CX2Z2,1,0.000,672.107,399.494,7469.406,CX2Z2,1,0.000
1077,axial,0.006,0.000e0,693.591,368.025,7435.200,CX2Z2,1,90,687.950,366.110,7435.919,CX2Z2,2,90
1078,radial,0.025,0.000e0,687.950,366.110,7435.919,CX2Z2,2,0.000,694.528,343.824,7428.151,CX2Z2,2,0.000
1079,hinge,0.028,0.000e0,694.528,343.824,7428.151,CX2Z2,2,0.000,714.550,325.923,7418.617,CX2Z2,2,0.000
1080,axial,0.006,0.000e0,687.950,366.110,7435.919,CX2Z2,2,90,682.310,364.194,7436.638,CX2Z2,3,90
1081,radial,0.024,0.000e0,682.310,364.194,7436.638,CX2Z2,3,0.000,678.110,367.591,7412.741,CX2Z2,3,0.000
1082,hinge,0.028,0.000e0,678.110,367.591,7412.741,CX2Z2,3,0.000,695.125,377.049,7391.925,CX2Z2,3,0.000
1083,axial,0.006,0.000e0,682.310,364.194,7436.638,CX2Z2,3,90,676.670,362.279,7437.357,CX2Z2,4,90
1084,radial,0.025,0.000e0,676.670,362.279,7437.357,CX2Z2,4,0.000,668.986,385.491,7438.919,CX2Z2,4,0.000
1085,hinge,0.029,0.000e0,668.986,385.491,7438.919,CX2Z2,4,0.000,690.479,404.041,7436.433,CX2Z2,4,0.000
1086,axial,0.008,0.000e0,-1375.156,-2388.833,6304.765,BX4Z4,0,90,-1379.403,-2390.760,6311.872,BX4Z4,1,90
1087,radial,0.025,0.000e0,-1379.403,-2390.760,6311.872,BX4Z4,1,0.000,-1374.744,-2368.393,6320.718,BX4Z4,1,0.000
1088,hinge,0.028,0.000e0,-1374.744,-2368.393,6320.718,BX4Z4,1,0.000,-1372.404,-2344.285,6335.739,BX4Z4,1,0.000
1089,axial,0.006,0.000e0,-1379.403,-2390.760,6311.872,BX4Z4,1,90,-1382.400,-2392.119,6316.888,BX4Z4,2,90
1090,radial,0.025,0.000e0,-1382.400,-2392.119,6316.888,BX4Z4,2,0.000,-1396.646,-2407.498,6304.207,BX4Z4,2,0.000
1091,hinge,0.028,0.000e0,-1396.646,-2407.498,6304.207,BX4Z4,2,0.000,-1396.772,-2414.360,6276.545,BX4Z4,2,0.000
1092,axial,0.006,0.000e0,-1382.400,-2392.119,6316.888,BX4Z4,2,90,-1385.398,-2393.479,6321.905,BX4Z4,3,90
1093,radial,0.024,0.000e0,-1385.398,-2393.479,6321.905,BX4Z4,3,0.000,-1376.269,-2416.204,6321.199,BX4Z4,3,0.000
1094,hinge,0.028,0.000e0,-1376.269,-2416.204,6321.199,BX4Z4,3,0.000,-1359.954,-2435.868,6308.574,BX4Z4,3,0.000
1095,axial,0.006,0.000e0,-1385.398,-2393.479,6321.905,BX4Z4,3,90,-1388.395,-2394.839,6326.921,BX4Z4,4,90
1096,radial,0.024,0.000e0,-1388.395,-2394.839,6326.921,BX4Z4,4,0.000,-1396.355,-2371.718,6328.433,BX4Z4,4,0.000
1097,hinge,0.029,0.000e0,-1396.355,-2371.718,6328.433,BX4Z4,4,0.000,-1386.621,-2355.653,6306.998,BX4Z4,4,0.000
1098,axial,0.008,0.000e0,1900.626,616.810,4699.900,CX4Z5,0,90,1896.831,619.527,4692.797,CX4Z5,1,90
1099,radial,0.024,0.000e0,1896.831,619.527,4692.797,CX4Z5,1,0.000,1918.722,622.211,4682.128,CX4Z5,1,0.000
1100,hinge,0.028,0.000e0,1918.722,622.211,4682.128,CX4Z5,1,0.000,1940.985,627.160,4665.037,CX4Z5,1,0.000
1101,axial,0.006,0.000e0,1896.831,619.527,4692.797,CX4Z5,1,90,1894.152,621.445,4687.782,CX4Z5,2,90
1102,radial,0.024,0.000e0,1894.152,621.445,4687.782,CX4Z5,2,0.000,1878.109,602.989,4689.295,CX4Z5,2,0.000
1103,hinge,0.028,0.000e0,1878.109,602.989,4689.295,CX4Z5,2,0.000,1882.917,586.501,4712.039,CX4Z5,2,0.000
1104,axial,0.006,0.000e0,1894.152,621.445,4687.782,CX4Z5,2,90,1891.473,623.362,4682.768,CX4Z5,3,90
1105,radial,0.024,0.000e0,1891.473,623.362,4682.768,CX4Z5,3,0.000,1871.334,628.814,4695.611,CX4Z5,3,0.000
1106,hinge,0.029,0.000e0,1871.334,628.814,4695.611,CX4Z5,3,0.000,1865.569,626.100,4723.390,CX4Z5,3,0.000
1107,axial,0.006,0.000e0,1891.473,623.362,4682.768,CX4Z5,3,90,1888.794,625.280,4677.753,CX4Z5,4,90
1108,radial,0.024,0.000e0,1888.794,625.280,4677.753,CX4Z5,4,0.000,1898.732,647.449,4680.921,CX4Z5,4,0.000
1109,hinge,0.029,0.000e0,1898.732,647.449,4680.921,CX4Z5,4,0.000,1914.861,648.663,4704.387,CX4Z5,4,0.000
1110,axial,0.008,0.000e0,-1439.715,861.303,6390.384,AX2Z5,0,90,-1443.840,858.179,6383.641,AX2Z5,1,90
1111,radial,0.024,0.000e0,-1443.840,858.179,6383.641,AX2Z5,1,0.000,-1430.417,872.372,6368.855,AX2Z5,1,0.000
1112,hinge,0.028,0.000e0,-1430.417,872.372,6368.855,AX2Z5,1,0.000,-1418.019,886.344,6347.330,AX2Z5,1,0.000
1113,axial,0.006,0.000e0,-1443.840,858.179,6383.641,AX2Z5,1,90,-1446.752,855.974,6378.880,AX2Z5,2,90
1114,radial,0.024,0.000e0,-1446.752,855.974,6378.880,AX2Z5,2,0.000,-1439.473,833.368,6384.899,AX2Z5,2,0.000
1115,hinge,0.028,0.000e0,-1439.473,833.368,6384.899,AX2Z5,2,0.000,-1423.480,824.020,6406.558,AX2Z5,2,0.000
1116,axial,0.006,0.000e0,-1446.752,855.974,6378.880,AX2Z5,2,90,-1449.664,853.769,6374.120,AX2Z5,3,90
1117,radial,0.025,0.000e0,-1449.664,853.769,6374.120,AX2Z5,3,0.000,-1470.005,851.543,6387.594,AX2Z5,3,0.000
1118,hinge,0.028,0.000e0,-1470.005,851.543,6387.594,AX2Z5,3,0.000,-1483.581,854.538,6412.473,AX2Z5,3,0.000
1119,axial,0.006,0.000e0,-1449.664,853.769,6374.120,AX2Z5,3,90,-1452.576,851.564,6369.360,AX2Z5,4,90
1120,radial,0.025,0.000e0,-1452.576,851.564,6369.360,AX2Z5,4,0.000,-1432.408,854.351,6355.732,AX2Z5,4,0.000
1121,hinge,0.029,0.000e0,-1432.408,854.351,6355.732,AX2Z5,4,0.000,-1410.795,865.277,6370.758,AX2Z5,4,0.000
1122,axial,0.008,0.000e0,-1868.649,1773.771,5491.384,AX4YZ0,0,90,-1866.830,1772.128,5499.522,AX4YZ0,1,90
1123,radial,0.025,0.000e0,-1866.830,1772.128,5499.522,AX4YZ0,1,0.000,-1856.632,1794.296,5501.719,AX4YZ0,1,0.000
1124,hinge,0.029,0.000e0,-1856.632,1794.296,5501.719,AX4YZ0,1,0.000,-1849.408,1819.384,5490.288,AX4YZ0,1,0.000
1125,axial,0.006,0.000e0,-1866.830,1772.128,5499.522,AX4YZ0,1,90,-1865.546,1770.968,5505.268,AX4YZ0,2,90
1126,radial,0.025,0.000e0,-1865.546,1770.968,5505.268,AX4YZ0,2,0.000,-1849.566,1753.783,5498.227,AX4YZ0,2,0.000
1127,hinge,0.028,0.000e0,-1849.566,1753.783,5498.227,AX4YZ0,2,0.000,-1836.517,1739.225,5477.489,AX4YZ0,2,0.000
1128,axial,0.006,0.000e0,-1865.546,1770.968,5505.268,AX4YZ0,2,90,-1864.262,1769.808,5511.013,AX4YZ0,3,90
1129,radial,0.025,0.000e0,-1864.262,1769.808,5511.013,AX4YZ0,3,0.000,-1887.819,1764.551,5515.216,AX4YZ0,3,0.000
1130,hinge,0.029,0.000e0,-1887.819,1764.551,5515.216,AX4YZ0,3,0.000,-1914.601,1762.010,5505.806,AX4YZ0,3,0.000
1131,axial,0.009,0.000e0,-1223.927,1103.370,6025.879,AX4Z2,0,90,-1217.138,1100.623,6030.192,AX4Z2,1,90
1132,radial,0.024,0.000e0,-1217.138,1100.623,6030.192,AX4Z2,1,0.000,-1231.875,1089.751,6046.466,AX4Z2,1,0.000
1133,hinge,0.028,0.000e0,-1231.875,1089.751,6046.466,AX4Z2,1,0.000,-1243.912,1075.466,6067.991,AX4Z2,1,0.000
1134,axial,0.006,0.000e0,-1217.138,1100.623,6030.192,AX4Z2,1,90,-1212.345,1098.684,6033.237,AX4Z2,2,90
1135,radial,0.025,0.000e0,-1212.345,1098.684,6033.237,AX4Z2,2,0.000,-1199.784,1096.830,6012.284,AX4Z2,2,0.000
1136,hinge,0.028,0.000e0,-1199.784,1096.830,6012.284,AX4Z2,2,0.000,-1207.378,1102.367,5985.378,AX4Z2,2,0.000
1137,axial,0.006,0.000e0,-1212.345,1098.684,6033.237,AX4Z2,2,90,-1207.553,1096.745,6036.282,AX4Z2,3,90
1138,radial,0.025,0.000e0,-1207.553,1096.745,6036.282,AX4Z2,3,0.000,-1221.267,1079.391,6046.817,AX4Z2,3,0.000
1139,hinge,0.028,0.000e0,-1221.267,1079.391,6046.817,AX4Z2,3,0.000,-1248.351,1080.369,6037.999,AX4Z2,3,0.000
1140,axial,0.006,0.000e0,-1207.553,1096.745,6036.282,AX4Z2,3,90,-1202.760,1094.805,6039.327,AX4Z2,4,90
1141,radial,0.025,0.000e0,-1202.760,1094.805,6039.327,AX4Z2,4,0.000,-1189.543,1113.380,6030.353,AX4Z2,4,0.000
1142,hinge,0.029,0.000e0,-1189.543,1113.380,6030.353,AX4Z2,4,0.000,-1187.610,1136.699,6014.081,AX4Z2,4,0.000
1143,axial,0.009,0.000e0,1282.856,1033.816,7370.590,CX1Z3,0,90,1283.821,1038.901,7363.848,CX1Z3,1,90
1144,radial,0.024,0.000e0,1283.821,1038.901,7363.848,CX1Z3,1,0.000,1308.146,1037.946,7366.609,CX1Z3,1,0.000
1145,hinge,0.029,0.000e0,1308.146,1037.946,7366.609,CX1Z3,1,0.000,1329.152,1050.085,7351.654,CX1Z3,1,0.000
1146,axial,0.006,0.000e0,1283.821,1038.901,7363.848,CX1Z3,1,90,1284.502,1042.491,7359.088,CX1Z3,2,90
1147,radial,0.024,0.000e0,1284.502,1042.491,7359.088,CX1Z3,2,0.000,1299.936,1056.555,7371.904,CX1Z3,2,0.000
1148,hinge,0.029,0.000e0,1299.936,1056.555,7371.904,CX1Z3,2,0.000,1309.273,1054.420,7398.747,CX1Z3,2,0.000
1149,axial,0.006,0.000e0,1284.502,1042.491,7359.088,CX1Z3,2,90,1285.183,1046.080,7354.329,CX1Z3,3,90
1150,radial,0.025,0.000e0,1285.183,1046.080,7354.329,CX1Z3,3,0.000,1266.711,1060.090,7362.251,CX1Z3,3,0.000
1151,hinge,0.028,0.000e0,1266.711,1060.090,7362.251,CX1Z3,3,0.000,1250.172,1057.913,7385.359,CX1Z3,3,0.000
1152,axial,0.006,0.000e0,1285.183,1046.080,7354.329,CX1Z3,3,90,1285.864,1049.670,7349.570,CX1Z3,4,90
1153,radial,0.025,0.000e0,1285.864,1049.670,7349.570,CX1Z3,4,0.000,1268.065,1037.551,7337.882,CX1Z3,4,0.000
1154,hinge,0.028,0.000e0,1268.065,1037.551,7337.882,CX1Z3,4,0.000,1248.517,1016.818,7337.413,CX1Z3,4,0.000
1155,axial,0.008,0.000e0,593.416,-888.336,8468.146,BX1Z0,0,90,599.629,-887.540,8473.891,BX1Z0,1,90
1156,radial,0.025,0.000e0,599.629,-887.540,8473.891,BX1Z0,1,0.000,613.019,-874.976,8457.669,BX1Z0,1,0.000
1157,hinge,0.029,0.000e0,613.019,-874.976,8457.669,BX1Z0,1,0.000,632.586,-860.126,8443.217,BX1Z0,1,0.000
1158,axial,0.006,0.000e0,599.629,-887.540,8473.891,BX1Z0,1,90,604.015,-886.979,8477.946,BX1Z0,2,90
1159,radial,0.024,0.000e0,604.015,-886.979,8477.946,BX1Z0,2,0.000,615.307,-870.741,8463.486,BX1Z0,2,0.000
1160,hinge,0.029,0.000e0,615.307,-870.741,8463.486,BX1Z0,2,0.000,600.910,-866.137,8439.324,BX1Z0,2,0.000
1161,axial,0.006,0.000e0,604.015,-886.979,8477.946,BX1Z0,2,90,608.401,-886.418,8482.001,BX1Z0,3,90
1162,radial,0.024,0.000e0,608.401,-886.418,8482.001,BX1Z0,3,0.000,594.363,-897.533,8498.723,BX1Z0,3,0.000
1163,hinge,0.028,0.000e0,594.363,-897.533,8498.723,BX1Z0,3,0.000,574.057,-910.734,8513.744,BX1Z0,3,0.000
1164,axial,0.006,0.000e0,608.401,-886.418,8482.001,BX1Z0,3,90,612.788,-885.856,8486.058,BX1Z0,4,90
1165,radial,0.024,0.000e0,612.788,-885.856,8486.058,BX1Z0,4,0.000,625.143,-904.020,8475.209,BX1Z0,4,0.000
1166,hinge,0.029,0.000e0,625.143,-904.020,8475.209,BX1Z0,4,0.000,618.848,-919.894,8452.392,BX1Z0,4,0.000
1167,axial,0.009,0.000e0,-1667.911,2599.326,4995.969,AX4Z1,0,90,-1664.229,2604.072,4989.955,AX4Z1,1,90
1168,radial,0.024,0.000e0,-1664.229,2604.072,4989.955,AX4Z1,1,0.000,-1677.105,2592.278,4972.768,AX4Z1,1,0.000
1169,hinge,0.029,0.000e0,-1677.105,2592.278,4972.768,AX4Z1,1,0.000,-1689.189,2582.167,4949.020,AX4Z1,1,0.000
1170,axial,0.006,0.000e0,-1664.229,2604.072,4989.955,AX4Z1,1,90,-1661.630,2607.422,4985.709,AX4Z1,2,90
1171,radial,0.024,0.000e0,-1661.630,2607.422,4985.709,AX4Z1,2,0.000,-1650.097,2587.587,4977.119,AX4Z1,2,0.000
1172,hinge,0.028,0.000e0,-1650.097,2587.587,4977.119,AX4Z1,2,0.000,-1656.516,2564.190,4992.073,AX4Z1,2,0.000
1173,axial,0.006,0.000e0,-1661.630,2607.422,4985.709,AX4Z1,2,90,-1659.032,2610.772,4981.463,AX4Z1,3,90
1174,radial,0.024,0.000e0,-1659.032,2610.772,4981.463,AX4Z1,3,0.000,-1642.168,2618.169,4997.623,AX4Z1,3,0.000
1175,hinge,0.028,0.000e0,-1642.168,2618.169,4997.623,AX4Z1,3,0.000,-1638.613,2611.807,5025.175,AX4Z1,3,0.000
1176,axial,0.006,0.000e0,-1659.032,2610.772,4981.463,AX4Z1,3,90,-1656.433,2614.122,4977.218,AX4Z1,4,90
1177,radial,0.025,0.000e0,-1656.433,2614.122,4977.218,AX4Z1,4,0.000,-1658.816,2633.953,4991.406,AX4Z1,4,0.000
1178,hinge,0.029,0.000e0,-1658.816,2633.953,4991.406,AX4Z1,4,0.000,-1671.299,2627.841,5016.287,AX4Z1,4,0.000
1179,axial,0.009,0.000e0,1050.060,-192.954,8997.185,CX1Z2,0,90,1049.095,-198.039,9003.927,CX1Z2,1,90
1180,radial,0.024,0.000e0,1049.095,-198.039,9003.927,CX1Z2,1,0.000,1042.117,-178.819,9017.424,CX1Z2,1,0.000
1181,hinge,0.028,0.000e0,1042.117,-178.819,9017.424,CX1Z2,1,0.000,1034.349,-177.019,9044.785,CX1Z2,1,0.000
1182,axial,0.006,0.000e0,1049.095,-198.039,9003.927,CX1Z2,1,90,1048.414,-201.629,9008.688,CX1Z2,2,90
1183,radial,0.024,0.000e0,1048.414,-201.629,9008.688,CX1Z2,2,0.000,1042.448,-220.182,8993.840,CX1Z2,2,0.000
1184,hinge,0.029,0.000e0,1042.448,-220.182,8993.840,CX1Z2,2,0.000,1036.333,-237.748,8972.246,CX1Z2,2,0.000
1185,axial,0.006,0.000e0,1048.414,-201.629,9008.688,CX1Z2,2,90,1047.732,-205.218,9013.446,CX1Z2,3,90
1186,radial,0.024,0.000e0,1047.732,-205.218,9013.446,CX1Z2,3,0.000,1072.037,-207.965,9014.853,CX1Z2,3,0.000
1187,hinge,0.028,0.000e0,1072.037,-207.965,9014.853,CX1Z2,3,0.000,1093.028,-197.193,8998.865,CX1Z2,3,0.000
1188,axial,0.006,0.000e0,1047.732,-205.218,9013.446,CX1Z2,3,90,1047.051,-208.808,9018.206,CX1Z2,4,90
1189,radial,0.025,0.000e0,1047.051,-208.808,9018.206,CX1Z2,4,0.000,1047.443,-189.277,9032.992,CX1Z2,4,0.000
1190,hinge,0.029,0.000e0,1047.443,-189.277,9032.992,CX1Z2,4,0.000,1049.456,-161.076,9036.585,CX1Z2,4,0.000
1191,axial,0.008,0.000e0,-709.229,-3009.342,3777.126,BX4YZ1,0,90,-709.743,-3011.737,3768.987,BX4YZ1,1,90
1192,radial,0.024,0.000e0,-709.743,-3011.737,3768.987,BX4YZ1,1,0.000,-734.040,-3013.992,3771.185,BX4YZ1,1,0.000
1193,hinge,0.028,0.000e0,-734.040,-3013.992,3771.185,BX4YZ1,1,0.000,-751.281,-3009.654,3793.459,BX4YZ1,1,0.000
1194,axial,0.006,0.000e0,-709.743,-3011.737,3768.987,BX4YZ1,1,90,-710.106,-3013.427,3763.241,BX4YZ1,2,90
1195,radial,0.025,0.000e0,-710.106,-3013.427,3763.241,BX4YZ1,2,0.000,-703.213,-2990.995,3756.205,BX4YZ1,2,0.000
1196,hinge,0.028,0.000e0,-703.213,-2990.995,3756.205,BX4YZ1,2,0.000,-696.651,-2967.814,3771.432,BX4YZ1,2,0.000
1197,axial,0.006,0.000e0,-710.106,-3013.427,3763.241,BX4YZ1,2,90,-710.469,-3015.118,3757.495,BX4YZ1,3,90
1198,radial,0.024,0.000e0,-710.469,-3015.118,3757.495,BX4YZ1,3,0.000,-694.139,-3032.893,3761.694,BX4YZ1,3,0.000
1199,hinge,0.028,0.000e0,-694.139,-3032.893,3761.694,BX4YZ1,3,0.000,-680.375,-3040.398,3785.495,BX4YZ1,3,0.000
1200,axial,0.009,0.000e0,-861.426,-1074.537,7122.979,BX1Z1,0,90,-867.639,-1075.332,7117.233,BX1Z1,1,90
1201,radial,0.025,0.000e0,-867.639,-1075.332,7117.233,BX1Z1,1,0.000,-851.049,-1080.761,7100.042,BX1Z1,1,0.000
1202,hinge,0.029,0.000e0,-851.049,-1080.761,7100.042,BX1Z1,1,0.000,-844.753,-1087.563,7073.091,BX1Z1,1,0.000
1203,axial,0.006,0.000e0,-867.639,-1075.332,7117.233,BX1Z1,1,90,-872.026,-1075.894,7113.178,BX1Z1,2,90
1204,radial,0.024,0.000e0,-872.026,-1075.894,7113.178,BX1Z1,2,0.000,-888.004,-1080.682,7131.122,BX1Z1,2,0.000
1205,hinge,0.028,0.000e0,-888.004,-1080.682,7131.122,BX1Z1,2,0.000,-893.685,-1084.172,7158.831,BX1Z1,2,0.000
1206,axial,0.006,0.000e0,-872.026,-1075.894,7113.178,BX1Z1,2,90,-876.412,-1076.455,7109.122,BX1Z1,3,90
1207,radial,0.024,0.000e0,-876.412,-1076.455,7109.122,BX1Z1,3,0.000,-880.748,-1052.380,7110.480,BX1Z1,3,0.000
1208,hinge,0.029,0.000e0,-880.748,-1052.380,7110.480,BX1Z1,3,0.000,-874.700,-1026.794,7121.480,BX1Z1,3,0.000
1209,axial,0.006,0.000e0,-876.412,-1076.455,7109.122,BX1Z1,3,90,-880.798,-1077.017,7105.067,BX1Z1,4,90
1210,radial,0.025,0.000e0,-880.798,-1077.017,7105.067,BX1Z1,4,0.000,-867.456,-1064.352,7088.885,BX1Z1,4,0.000
1211,hinge,0.028,0.000e0,-867.456,-1064.352,7088.885,BX1Z1,4,0.000,-842.326,-1056.361,7099.694,BX1Z1,4,0.000
1212,axial,0.008,0.000e0,-1737.187,874.826,8157.685,AX2Z0,0,90,-1740.822,869.982,8163.648,AX2Z0,1,90
1213,radial,0.025,0.000e0,-1740.822,869.982,8163.648,AX2Z0,1,0.000,-1720.402,871.256,8177.127,AX2Z0,1,0.000
1214,hinge,0.028,0.000e0,-1720.402,871.256,8177.127,AX2Z0,1,0.000,-1705.924,864.418,8200.704,AX2Z0,1,0.000
1215,axial,0.006,0.000e0,-1740.822,869.982,8163.648,AX2Z0,1,90,-1743.388,866.563,8167.859,AX2Z0,2,90
1216,radial,0.025,0.000e0,-1743.388,866.563,8167.859,AX2Z0,2,0.000,-1736.580,882.630,8185.057,AX2Z0,2,0.000
1217,hinge,0.029,0.000e0,-1736.580,882.630,8185.057,AX2Z0,2,0.000,-1722.187,907.150,8183.088,AX2Z0,2,0.000
1218,axial,0.006,0.000e0,-1743.388,866.563,8167.859,AX2Z0,2,90,-1745.953,863.144,8172.069,AX2Z0,3,90
1219,radial,0.025,0.000e0,-1745.953,863.144,8172.069,AX2Z0,3,0.000,-1746.062,844.158,8156.584,AX2Z0,3,0.000
1220,hinge,0.029,0.000e0,-1746.062,844.158,8156.584,AX2Z0,3,0.000,-1740.078,833.153,8130.984,AX2Z0,3,0.000
1221,axial,0.006,0.000e0,-1745.953,863.144,8172.069,AX2Z0,3,90,-1748.519,859.724,8176.279,AX2Z0,4,90
1222,radial,0.025,0.000e0,-1748.519,859.724,8176.279,AX2Z0,4,0.000,-1770.607,867.695,8169.292,AX2Z0,4,0.000
1223,hinge,0.029,0.000e0,-1770.607,867.695,8169.292,AX2Z0,4,0.000,-1778.267,886.037,8148.868,AX2Z0,4,0.000
1224,axial,0.008,0.000e0,-975.758,-1941.175,5518.647,BX3Z1,0,90,-980.854,-1940.220,5511.911,BX3Z1,1,90
1225,radial,0.024,0.000e0,-980.854,-1940.220,5511.911,BX3Z1,1,0.000,-961.423,-1941.460,5497.039,BX3Z1,1,0.000
1226,hinge,0.029,0.000e0,-961.423,-1941.460,5497.039,BX3Z1,1,0.000,-942.867,-1942.206,5475.420,BX3Z1,1,0.000
1227,axial,0.006,0.000e0,-980.854,-1940.220,5511.911,BX3Z1,1,90,-984.450,-1939.546,5507.156,BX3Z1,2,90
1228,radial,0.024,0.000e0,-984.450,-1939.546,5507.156,BX3Z1,2,0.000,-1002.633,-1950.544,5519.349,BX3Z1,2,0.000
1229,hinge,0.029,0.000e0,-1002.633,-1950.544,5519.349,BX3Z1,2,0.000,-1012.409,-1963.225,5542.926,BX3Z1,2,0.000
1230,axial,0.006,0.000e0,-984.450,-1939.546,5507.156,BX3Z1,2,90,-988.047,-1938.871,5502.401,BX3Z1,3,90
1231,radial,0.024,0.000e0,-988.047,-1938.871,5502.401,BX3Z1,3,0.000,-996.282,-1917.722,5511.628,BX3Z1,3,0.000
1232,hinge,0.029,0.000e0,-996.282,-1917.722,5511.628,BX3Z1,3,0.000,-989.674,-1903.999,5535.716,BX3Z1,3,0.000
1233,axial,0.006,0.000e0,-988.047,-1938.871,5502.401,BX3Z1,3,90,-991.643,-1938.197,5497.646,BX3Z1,4,90
1234,radial,0.024,0.000e0,-991.643,-1938.197,5497.646,BX3Z1,4,0.000,-981.702,-1916.242,5493.240,BX3Z1,4,0.000
1235,hinge,0.028,0.000e0,-981.702,-1916.242,5493.240,BX3Z1,4,0.000,-961.531,-1909.644,5512.261,BX3Z1,4,0.000
1236,axial,0.008,0.000e0,-28.964,-791.811,7434.138,BX2Z2,0,90,-27.319,-783.534,7435.157,BX2Z2,1,90
1237,radial,0.025,0.000e0,-27.319,-783.534,7435.157,BX2Z2,1,0.000,-9.771,-789.015,7451.352,BX2Z2,1,0.000
1238,hinge,0.028,0.000e0,-9.771,-789.015,7451.352,BX2Z2,1,0.000,10.666,-780.662,7469.374,BX2Z2,1,0.000
1239,axial,0.006,0.000e0,-27.319,-783.534,7435.157,BX2Z2,1,90,-26.158,-777.691,7435.876,BX2Z2,2,90
1240,radial,0.025,0.000e0,-26.158,-777.691,7435.876,BX2Z2,2,0.000,-48.750,-772.245,7428.117,BX2Z2,2,0.000
1241,hinge,0.029,0.000e0,-48.750,-772.245,7428.117,BX2Z2,2,0.000,-74.268,-780.635,7418.593,BX2Z2,2,0.000
1242,axial,0.006,0.000e0,-26.158,-777.691,7435.876,BX2Z2,2,90,-24.996,-771.849,7436.595,BX2Z2,3,90
1243,radial,0.024,0.000e0,-24.996,-771.849,7436.595,BX2Z2,3,0.000,-19.958,-769.909,7412.697,BX2Z2,3,0.000
1244,hinge,0.029,0.000e0,-19.958,-769.909,7412.697,BX2Z2,3,0.000,-20.277,-789.373,7391.881,BX2Z2,3,0.000
1245,axial,0.006,0.000e0,-24.996,-771.849,7436.595,BX2Z2,3,90,-23.835,-766.007,7437.314,BX2Z2,4,90
1246,radial,0.025,0.000e0,-23.835,-766.007,7437.314,BX2Z2,4,0.000,0.108,-770.959,7438.879,BX2Z2,4,0.000
1247,hinge,0.028,0.000e0,0.108,-770.959,7438.879,BX2Z2,4,0.000,5.427,-798.848,7436.394,BX2Z2,4,0.000
1248,axial,0.008,0.000e0,-1500.102,2268.904,7256.204,AX3Z2,0,90,-1497.444,2273.352,7262.942,AX3Z2,1,90
1249,radial,0.025,0.000e0,-1497.444,2273.352,7262.942,AX3Z2,1,0.000,-1496.700,2252.780,7276.227,AX3Z2,1,0.000
