# Open Claw, Phase: slack, Height: 10953.9mm, Created: 2026-05-26 12:36
#
# === Connector parameters (see diagram) ===
# A  radius van de buis (push_radius):        20.0mm  (0.02000m)
# B  marge (push_radius_margin):              1.0mm  (0.00100m)
# C  offset door radius (= t1/2):             2.5mm  (0.00250m)
# D  randafstand (tab_extension):           30.0mm  (0.03000m)
# E  diameter gat (tab_hole_diameter):      14.0mm  (0.01400m)
# t1 dikte staal (disc_thickness):             5.0mm  (0.00500m)
# t2 dikte POM (disc_separator):              2.0mm  (0.00200m)
#    cap_thickness:                           5.0mm  (0.00500m)
#    pull_radius:                             7.0mm  (0.00700m)
#
# === Afgeleide waarden ===
#    A + B + C  = 23.5mm  (halve breedte schijf)
#    C + D + E  = 46.5mm  (tab lengte)
#    t1 + t2    = 7.0mm  (schijf + separator)
#    disc_center_offset(0) = 9.5mm  (as-afstand tot centrum eerste schijf)
#
# Orientation check (CSV coords, mm, Z-up): ground plane at Z=0, apex at Z=10953.9
# Lowest[1]: joint=C52 X=2953.9 Y=884.0 Z=3769.5
# Lowest[2]: joint=B52 X=-711.8 Y=-2999.5 Z=3769.6
# Lowest[3]: joint=A52 X=-2241.8 Y=2117.0 Z=3770.0
# Highest:   joint=Z1 X=0.8 Y=-0.1 Z=10953.9
# === Bend snap quality ===
# Bend count (K):       4
# Magnitude source:     LOCKED to factory inventory (no per-export reoptimisation)
# Optimal magnitudes:   [12°, 30°, 49°, 68°]
# Effective signed set: [-68°, -49°, -30°, -12°, +12°, +30°, +49°, +68°]
# Bend counts (signed): -68°×60  -49°×114  -30°×78  -12°×27  +12°×51  +30°×24  +49°×6  +68°×0
# Bend counts (per magnitude): 12°×78  30°×102  49°×120  68°×60
# Cable ends measured:  360
# Snap error:           mean |Δ|=4.77°  max |Δ|=9.43°  RMS=5.54°
#
# === Tab arm clearance ===
# Per joint-end, minimum 3D distance between any two arm segments (tab_pos -> pull_end_pos).
# Joint-ends measured: 92
# Pairs measured:      528
# Clearance:           min=15.0mm  mean=38.7mm  max=51.5mm
#
Index,Role,Length(m),Strain,AlphaX,AlphaY,AlphaZ,AlphaJoint,AlphaSlot,AlphaAngle,OmegaX,OmegaY,OmegaZ,OmegaJoint,OmegaSlot,OmegaAngle
1387,radial,0.023,0.000e0,-343.283,-1593.029,6039.318,B43,3,0.000,-327.033,-1600.047,6054.776,B43,3,0.000
1388,tab,0.046,0.000e0,-327.033,-1600.047,6054.776,B43,3,0.000,-296.724,-1605.397,6089.632,B43,3,0.000
1389,axial,0.007,0.000e0,-343.283,-1593.029,6039.318,B43,3,90,-344.111,-1587.069,6042.895,B43,4,90
1390,radial,0.024,0.000e0,-344.111,-1587.069,6042.895,B43,4,0.000,-365.913,-1584.985,6034.376,B43,4,0.000
1391,tab,0.046,0.000e0,-365.913,-1584.985,6034.376,B43,4,0.000,-400.527,-1601.213,6007.904,B43,4,0.000
1392,axial,0.010,0.000e0,-114.456,-3241.298,5050.451,B44,0,90,-113.333,-3249.387,5045.598,B44,1,90
1393,radial,0.024,0.000e0,-113.333,-3249.387,5045.598,B44,1,0.000,-92.561,-3252.776,5056.053,B44,1,0.000
1394,tab,0.047,0.000e0,-92.561,-3252.776,5056.053,B44,1,0.000,-82.261,-3218.577,5085.828,B44,1,0.000
1395,axial,0.007,0.000e0,-113.333,-3249.387,5045.598,B44,1,90,-112.505,-3255.348,5042.022,B44,2,90
1396,radial,0.023,0.000e0,-112.505,-3255.348,5042.022,B44,2,0.000,-135.840,-3257.706,5040.553,B44,2,0.000
1397,tab,0.046,0.000e0,-135.840,-3257.706,5040.553,B44,2,0.000,-158.234,-3222.743,5061.489,B44,2,0.000
1398,axial,0.007,0.000e0,-112.505,-3255.348,5042.022,B44,2,90,-111.678,-3261.308,5038.446,B44,3,90
1399,radial,0.024,0.000e0,-111.678,-3261.308,5038.446,B44,3,0.000,-122.586,-3251.735,5019.963,B44,3,0.000
1400,tab,0.047,0.000e0,-122.586,-3251.735,5019.963,B44,3,0.000,-142.555,-3241.436,4979.252,B44,3,0.000
1401,axial,0.007,0.000e0,-111.678,-3261.308,5038.446,B44,3,90,-110.850,-3267.269,5034.870,B44,4,90
1402,radial,0.024,0.000e0,-110.850,-3267.269,5034.870,B44,4,0.000,-106.723,-3278.747,5054.957,B44,4,0.000
1403,tab,0.046,0.000e0,-106.723,-3278.747,5054.957,B44,4,0.000,-105.513,-3263.764,5098.960,B44,4,0.000
1404,axial,0.009,0.000e0,-1371.198,-2390.542,6307.567,B45,0,90,-1375.903,-2392.726,6315.526,B45,1,90
1405,radial,0.024,0.000e0,-1375.903,-2392.726,6315.526,B45,1,0.000,-1383.664,-2370.594,6317.008,B45,1,0.000
1406,tab,0.047,0.000e0,-1383.664,-2370.594,6317.008,B45,1,0.000,-1368.060,-2344.281,6281.989,B45,1,0.000
1407,axial,0.007,0.000e0,-1375.903,-2392.726,6315.526,B45,1,90,-1379.371,-2394.334,6321.391,B45,2,90
1408,radial,0.024,0.000e0,-1379.371,-2394.334,6321.391,B45,2,0.000,-1370.630,-2416.133,6320.579,B45,2,0.000
1409,tab,0.046,0.000e0,-1370.630,-2416.133,6320.579,B45,2,0.000,-1344.135,-2448.145,6299.711,B45,2,0.000
1410,axial,0.007,0.000e0,-1379.371,-2394.334,6321.391,B45,2,90,-1382.838,-2395.943,6327.255,B45,3,90
1411,radial,0.024,0.000e0,-1382.838,-2395.943,6327.255,B45,3,0.000,-1378.626,-2374.403,6335.654,B45,3,0.000
1412,tab,0.047,0.000e0,-1378.626,-2374.403,6335.654,B45,3,0.000,-1375.261,-2334.936,6360.011,B45,3,0.000
1413,axial,0.007,0.000e0,-1382.838,-2395.943,6327.255,B45,3,90,-1386.306,-2397.552,6333.119,B45,4,90
1414,radial,0.024,0.000e0,-1386.306,-2397.552,6333.119,B45,4,0.000,-1399.964,-2412.335,6320.988,B45,4,0.000
1415,tab,0.046,0.000e0,-1399.964,-2412.335,6320.988,B45,4,0.000,-1400.310,-2423.461,6275.840,B45,4,0.000
1416,axial,0.009,0.000e0,-421.018,-1949.728,4700.591,B46,0,90,-416.312,-1947.545,4692.633,B46,1,90
1417,radial,0.024,0.000e0,-416.312,-1947.545,4692.633,B46,1,0.000,-402.729,-1966.512,4695.461,B46,1,0.000
1418,tab,0.046,0.000e0,-402.729,-1966.512,4695.461,B46,1,0.000,-414.017,-1990.479,4733.676,B46,1,0.000
1419,axial,0.007,0.000e0,-416.312,-1947.545,4692.633,B46,1,90,-412.844,-1945.936,4686.768,B46,2,90
1420,radial,0.023,0.000e0,-412.844,-1945.936,4686.768,B46,2,0.000,-420.605,-1923.804,4688.250,B46,2,0.000
1421,tab,0.047,0.000e0,-420.605,-1923.804,4688.250,B46,2,0.000,-447.714,-1917.307,4725.468,B46,2,0.000
1422,axial,0.007,0.000e0,-412.844,-1945.936,4686.768,B46,2,90,-409.377,-1944.328,4680.904,B46,3,90
1423,radial,0.023,0.000e0,-409.377,-1944.328,4680.904,B46,3,0.000,-417.673,-1963.783,4670.662,B46,3,0.000
1424,tab,0.046,0.000e0,-417.673,-1963.783,4670.662,B46,3,0.000,-428.940,-1999.218,4642.739,B46,3,0.000
1425,axial,0.007,0.000e0,-409.377,-1944.328,4680.904,B46,3,90,-405.910,-1942.719,4675.040,B46,4,90
1426,radial,0.024,0.000e0,-405.910,-1942.719,4675.040,B46,4,0.000,-391.649,-1928.653,4687.330,B46,4,0.000
1427,tab,0.047,0.000e0,-391.649,-1928.653,4687.330,B46,4,0.000,-390.521,-1918.459,4732.685,B46,4,0.000
1428,axial,0.010,0.000e0,3085.346,146.854,4991.500,C42,0,90,3087.850,140.629,4984.774,C42,1,90
1429,radial,0.023,0.000e0,3087.850,140.629,4984.774,C42,1,0.000,3105.339,132.901,4998.437,C42,1,0.000
1430,tab,0.047,0.000e0,3105.339,132.901,4998.437,C42,1,0.000,3106.942,155.427,5039.085,C42,1,0.000
1431,axial,0.007,0.000e0,3087.850,140.629,4984.774,C42,1,90,3089.694,136.041,4979.819,C42,2,90
1432,radial,0.023,0.000e0,3089.694,136.041,4979.819,C42,2,0.000,3067.634,135.919,4971.721,C42,2,0.000
1433,tab,0.047,0.000e0,3067.634,135.919,4971.721,C42,2,0.000,3039.922,164.082,4996.239,C42,2,0.000
1434,axial,0.007,0.000e0,3089.694,136.041,4979.819,C42,2,90,3091.538,131.454,4974.864,C42,3,90
1435,radial,0.023,0.000e0,3091.538,131.454,4974.864,C42,3,0.000,3087.771,147.760,4958.366,C42,3,0.000
1436,tab,0.046,0.000e0,3087.771,147.760,4958.366,C42,3,0.000,3083.025,172.985,4919.592,C42,3,0.000
1437,axial,0.007,0.000e0,3091.538,131.454,4974.864,C42,3,90,3093.383,126.867,4969.908,C42,4,90
1438,radial,0.024,0.000e0,3093.383,126.867,4969.908,C42,4,0.000,3091.410,109.321,4985.417,C42,4,0.000
1439,tab,0.047,0.000e0,3091.410,109.321,4985.417,C42,4,0.000,3079.602,109.541,5030.392,C42,4,0.000
1440,axial,0.010,0.000e0,1568.329,511.583,6027.493,C43,0,90,1561.888,506.564,6032.347,C43,1,90
1441,radial,0.023,0.000e0,1561.888,506.564,6032.347,C43,1,0.000,1554.435,526.243,6042.807,C43,1,0.000
1442,tab,0.047,0.000e0,1554.435,526.243,6042.807,C43,1,0.000,1578.145,563.610,6028.532,C43,1,0.000
1443,axial,0.007,0.000e0,1561.888,506.564,6032.347,C43,1,90,1557.141,502.865,6035.923,C43,2,90
1444,radial,0.023,0.000e0,1557.141,502.865,6035.923,C43,2,0.000,1549.592,493.178,6015.888,C43,2,0.000
1445,tab,0.046,0.000e0,1549.592,493.178,6015.888,C43,2,0.000,1563.587,499.145,5971.948,C43,2,0.000
1446,axial,0.007,0.000e0,1557.141,502.865,6035.923,C43,2,90,1552.395,499.166,6039.500,C43,3,90
1447,radial,0.023,0.000e0,1552.395,499.166,6039.500,C43,3,0.000,1550.345,516.747,6054.959,C43,3,0.000
1448,tab,0.046,0.000e0,1550.345,516.747,6054.959,C43,3,0.000,1539.823,545.665,6089.819,C43,3,0.000
1449,axial,0.007,0.000e0,1552.395,499.166,6039.500,C43,3,90,1547.648,495.468,6043.077,C43,4,90
1450,radial,0.024,0.000e0,1547.648,495.468,6043.077,C43,4,0.000,1556.748,475.548,6034.553,C43,4,0.000
1451,tab,0.047,0.000e0,1556.748,475.548,6034.553,C43,4,0.000,1588.105,453.697,6008.067,C43,4,0.000
1452,axial,0.010,0.000e0,2864.934,1521.920,5050.435,C44,0,90,2871.376,1526.939,5045.581,C44,1,90
1453,radial,0.023,0.000e0,2871.376,1526.939,5045.581,C44,1,0.000,2863.924,1546.619,5056.041,C44,1,0.000
1454,tab,0.047,0.000e0,2863.924,1546.619,5056.041,C44,1,0.000,2829.166,1538.427,5085.824,C44,1,0.000
1455,axial,0.007,0.000e0,2871.376,1526.939,5045.581,C44,1,90,2876.122,1530.638,5042.003,C44,2,90
1456,radial,0.023,0.000e0,2876.122,1530.638,5042.003,C44,2,0.000,2889.835,1511.611,5040.526,C44,2,0.000
1457,tab,0.047,0.000e0,2889.835,1511.611,5040.526,C44,2,0.000,2870.765,1474.727,5061.460,C44,2,0.000
1458,axial,0.007,0.000e0,2876.122,1530.638,5042.003,C44,2,90,2880.869,1534.336,5038.427,C44,3,90
1459,radial,0.024,0.000e0,2880.869,1534.336,5038.427,C44,3,0.000,2878.029,1520.105,5019.943,C44,3,0.000
1460,tab,0.047,0.000e0,2878.029,1520.105,5019.943,C44,3,0.000,2879.087,1497.670,4979.227,C44,3,0.000
1461,axial,0.007,0.000e0,2880.869,1534.336,5038.427,C44,3,90,2885.615,1538.035,5034.851,C44,4,90
1462,radial,0.023,0.000e0,2885.615,1538.035,5034.851,C44,4,0.000,2893.494,1547.347,5054.937,C44,4,0.000
1463,tab,0.046,0.000e0,2893.494,1547.347,5054.937,C44,4,0.000,2879.927,1540.894,5098.942,C44,4,0.000
1464,axial,0.010,0.000e0,2757.215,7.771,6307.274,C45,0,90,2761.461,4.786,6315.231,C45,1,90
1465,radial,0.023,0.000e0,2761.461,4.786,6315.231,C45,1,0.000,2746.176,-13.002,6316.714,C45,1,0.000
1466,tab,0.047,0.000e0,2746.176,-13.002,6316.714,C45,1,0.000,2715.574,-12.638,6281.704,C45,1,0.000
1467,axial,0.007,0.000e0,2761.461,4.786,6315.231,C45,1,90,2764.590,2.586,6321.094,C45,2,90
1468,radial,0.024,0.000e0,2764.590,2.586,6321.094,C45,2,0.000,2779.091,21.060,6320.287,C45,2,0.000
1469,tab,0.046,0.000e0,2779.091,21.060,6320.287,C45,2,0.000,2793.549,60.026,6299.432,C45,2,0.000
1470,axial,0.007,0.000e0,2764.590,2.586,6321.094,C45,2,90,2767.719,0.386,6326.956,C45,3,90
1471,radial,0.023,0.000e0,2767.719,0.386,6326.956,C45,3,0.000,2746.962,-6.739,6335.360,C45,3,0.000
1472,tab,0.047,0.000e0,2746.962,-6.739,6335.360,C45,3,0.000,2711.109,-23.568,6359.724,C45,3,0.000
1473,axial,0.007,0.000e0,2767.719,0.386,6326.956,C45,3,90,2770.848,-1.814,6332.819,C45,4,90
1474,radial,0.024,0.000e0,2770.848,-1.814,6332.819,C45,4,0.000,2790.476,-6.245,6320.681,C45,4,0.000
1475,tab,0.046,0.000e0,2790.476,-6.245,6320.681,C45,4,0.000,2800.271,-0.969,6275.531,C45,4,0.000
1476,axial,0.010,0.000e0,1899.805,610.616,4700.711,C46,0,90,1895.558,613.602,4692.754,C46,1,90
1477,radial,0.023,0.000e0,1895.558,613.602,4692.754,C46,1,0.000,1905.191,634.849,4695.586,C46,1,0.000
1478,tab,0.046,0.000e0,1905.191,634.849,4695.586,C46,1,0.000,1931.602,637.049,4733.794,C46,1,0.000
1479,axial,0.007,0.000e0,1895.558,613.602,4692.754,C46,1,90,1892.430,615.802,4686.892,C46,2,90
1480,radial,0.023,0.000e0,1892.430,615.802,4686.892,C46,2,0.000,1877.144,598.014,4688.375,C46,2,0.000
1481,tab,0.046,0.000e0,1877.144,598.014,4688.375,C46,2,0.000,1885.085,571.280,4725.583,C46,2,0.000
1482,axial,0.007,0.000e0,1892.430,615.802,4686.892,C46,2,90,1889.301,618.002,4681.029,C46,3,90
1483,radial,0.024,0.000e0,1889.301,618.002,4681.029,C46,3,0.000,1910.295,620.549,4670.781,C46,3,0.000
1484,tab,0.046,0.000e0,1910.295,620.549,4670.781,C46,3,0.000,1946.606,628.518,4642.849,C46,3,0.000
1485,axial,0.007,0.000e0,1889.301,618.002,4681.029,C46,3,90,1886.172,620.202,4675.166,C46,4,90
1486,radial,0.023,0.000e0,1886.172,620.202,4675.166,C46,4,0.000,1866.864,625.513,4687.464,C46,4,0.000
1487,tab,0.047,0.000e0,1866.864,625.513,4687.464,C46,4,0.000,1857.485,621.378,4732.820,C46,4,0.000
1488,axial,0.010,0.000e0,-2241.768,2116.976,3769.962,A52,0,90,-2243.735,2118.786,3760.846,A52,1,90
1489,radial,0.023,0.000e0,-2243.735,2118.786,3760.846,A52,1,0.000,-2234.012,2140.074,3762.976,A52,1,0.000
1490,tab,0.046,0.000e0,-2234.012,2140.074,3762.976,A52,1,0.000,-2214.125,2161.021,3799.417,A52,1,0.000
1491,axial,0.007,0.000e0,-2243.735,2118.786,3760.846,A52,1,90,-2245.184,2120.120,3754.129,A52,2,90
1492,radial,0.023,0.000e0,-2245.184,2120.120,3754.129,A52,2,0.000,-2267.810,2115.097,3758.013,A52,2,0.000
1493,tab,0.046,0.000e0,-2267.810,2115.097,3758.013,A52,2,0.000,-2289.917,2101.889,3796.731,A52,2,0.000
1494,axial,0.007,0.000e0,-2245.184,2120.120,3754.129,A52,2,90,-2246.633,2121.454,3747.412,A52,3,90
1495,radial,0.023,0.000e0,-2246.633,2121.454,3747.412,A52,3,0.000,-2231.177,2105.028,3740.815,A52,3,0.000
1496,tab,0.047,0.000e0,-2231.177,2105.028,3740.815,A52,3,0.000,-2203.846,2077.016,3765.927,A52,3,0.000
1497,axial,0.010,0.000e0,-601.232,-2507.675,5489.702,B51,0,90,-600.646,-2505.068,5498.818,B51,1,90
1498,radial,0.023,0.000e0,-600.646,-2505.068,5498.818,B51,1,0.000,-594.148,-2483.468,5492.225,B51,1,0.000
1499,tab,0.047,0.000e0,-594.148,-2483.468,5492.225,B51,1,0.000,-584.448,-2452.834,5458.614,B51,1,0.000
1500,axial,0.007,0.000e0,-600.646,-2505.068,5498.818,B51,1,90,-600.214,-2503.147,5505.536,B51,2,90
1501,radial,0.024,0.000e0,-600.214,-2503.147,5505.536,B51,2,0.000,-584.553,-2520.233,5509.414,B51,2,0.000
1502,tab,0.046,0.000e0,-584.553,-2520.233,5509.414,B51,2,0.000,-559.151,-2555.892,5493.749,B51,2,0.000
1503,axial,0.007,0.000e0,-600.214,-2503.147,5505.536,B51,2,90,-599.783,-2501.226,5512.253,B51,3,90
1504,radial,0.023,0.000e0,-599.783,-2501.226,5512.253,B51,3,0.000,-623.080,-2503.448,5514.386,B51,3,0.000
1505,tab,0.046,0.000e0,-623.080,-2503.448,5514.386,B51,3,0.000,-664.437,-2513.633,5495.729,B51,3,0.000
1506,axial,0.010,0.000e0,-711.813,-2999.484,3769.639,B52,0,90,-712.399,-3002.091,3760.523,B52,1,90
1507,radial,0.023,0.000e0,-712.399,-3002.091,3760.523,B52,1,0.000,-735.696,-3004.312,3762.656,B52,1,0.000
1508,tab,0.047,0.000e0,-735.696,-3004.312,3762.656,B52,1,0.000,-763.775,-2997.566,3799.102,B52,1,0.000
1509,axial,0.007,0.000e0,-712.399,-3002.091,3760.523,B52,1,90,-712.831,-3004.011,3753.805,B52,2,90
1510,radial,0.024,0.000e0,-712.831,-3004.011,3753.805,B52,2,0.000,-697.170,-3021.097,3757.684,B52,2,0.000
1511,tab,0.046,0.000e0,-697.170,-3021.097,3757.684,B52,2,0.000,-674.674,-3033.649,3796.396,B52,2,0.000
1512,axial,0.007,0.000e0,-712.831,-3004.011,3753.805,B52,2,90,-713.263,-3005.932,3747.088,B52,3,90
1513,radial,0.023,0.000e0,-713.263,-3005.932,3747.088,B52,3,0.000,-706.765,-2984.332,3740.494,B52,3,0.000
1514,tab,0.046,0.000e0,-706.765,-2984.332,3740.494,B52,3,0.000,-696.164,-2946.663,3765.612,B52,3,0.000
1515,axial,0.009,0.000e0,2473.292,733.435,5489.605,C51,0,90,2470.744,732.637,5498.723,C51,1,90
1516,radial,0.023,0.000e0,2470.744,732.637,5498.723,C51,1,0.000,2448.788,727.463,5492.135,C51,1,0.000
1517,tab,0.047,0.000e0,2448.788,727.463,5492.135,C51,1,0.000,2417.398,720.549,5458.532,C51,1,0.000
1518,axial,0.007,0.000e0,2470.744,732.637,5498.723,C51,1,90,2468.867,732.049,5505.441,C51,2,90
1519,radial,0.023,0.000e0,2468.867,732.049,5505.441,C51,2,0.000,2475.831,754.156,5509.321,C51,2,0.000
1520,tab,0.047,0.000e0,2475.831,754.156,5509.321,C51,2,0.000,2493.999,793.991,5493.658,C51,2,0.000
1521,axial,0.007,0.000e0,2468.867,732.049,5505.441,C51,2,90,2466.990,731.462,5512.158,C51,3,90
1522,radial,0.024,0.000e0,2466.990,731.462,5512.158,C51,3,0.000,2480.563,712.396,5514.283,C51,3,0.000
1523,tab,0.047,0.000e0,2480.563,712.396,5514.283,C51,3,0.000,2510.058,681.677,5495.610,C51,3,0.000
1524,axial,0.009,0.000e0,2953.943,883.969,3769.488,C52,0,90,2956.490,884.767,3760.371,C52,1,90
1525,radial,0.024,0.000e0,2956.490,884.767,3760.371,C52,1,0.000,2970.064,865.701,3762.495,C52,1,0.000
1526,tab,0.046,0.000e0,2970.064,865.701,3762.495,C52,1,0.000,2978.273,838.003,3798.932,C52,1,0.000
1527,axial,0.007,0.000e0,2956.490,884.767,3760.371,C52,1,90,2958.368,885.355,3753.653,C52,2,90
1528,radial,0.023,0.000e0,2958.368,885.355,3753.653,C52,2,0.000,2965.331,907.461,3757.533,C52,2,0.000
1529,tab,0.046,0.000e0,2965.331,907.461,3757.533,C52,2,0.000,2964.960,933.212,3796.250,C52,2,0.000
1530,axial,0.007,0.000e0,2958.368,885.355,3753.653,C52,2,90,2960.245,885.943,3746.935,C52,3,90
1531,radial,0.023,0.000e0,2960.245,885.943,3746.935,C52,3,0.000,2938.289,880.768,3740.347,C52,3,0.000
1532,tab,0.047,0.000e0,2938.289,880.768,3740.347,C52,3,0.000,2900.375,871.104,3765.474,C52,3,0.000
